game_id,player,period,start_event,end_event,start_time,end_time,home_lineup,away_lineup,off_rebounds,2pt_made,points,assists,def_rebounds,ft_made,fouls,turnovers,steals,3pt_made
0022301176,Jaime Jaquez Jr.,1,123,191,1:17,7:56,"('Delon Wright', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Jimmy Butler III', 'Kevin Love')","('Bruce Brown', 'Javon Freeman-Liberty', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,1.0,2.0,1.0,,,,,,
0022301176,Jaime Jaquez Jr.,2,192,213,7:56,6:12,"('Bam Adebayo', 'Delon Wright', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Jimmy Butler III')","('Bruce Brown', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,1.0,5.0,1.0,,,,,1.0,1.0
0022301176,RJ Barrett,2,192,213,7:56,6:12,"('Bam Adebayo', 'Delon Wright', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Jimmy Butler III')","('Bruce Brown', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,,,1.0,,1.0,2.0,,
0022301176,Immanuel Quickley,2,192,213,7:56,6:12,"('Bam Adebayo', 'Delon Wright', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Jimmy Butler III')","('Bruce Brown', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,1.0,2.0,,,,,1.0,,
0022301176,Jimmy Butler III,2,192,213,7:56,6:12,"('Bam Adebayo', 'Delon Wright', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Jimmy Butler III')","('Bruce Brown', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,,1.0,,,,,,
0022301176,Delon Wright,2,192,213,7:56,6:12,"('Bam Adebayo', 'Delon Wright', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Jimmy Butler III')","('Bruce Brown', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,,,,,,,1.0,
0022301176,Bam Adebayo,2,192,213,7:56,6:12,"('Bam Adebayo', 'Delon Wright', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Jimmy Butler III')","('Bruce Brown', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,1.0,2.0,,,,,,,
0022301176,Haywood Highsmith,2,216,247,6:12,3:40,"('Bam Adebayo', 'Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Tyler Herro')","('Bruce Brown', 'Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji')",,,,,,,1.0,,,
0022301176,Immanuel Quickley,2,216,247,6:12,3:40,"('Bam Adebayo', 'Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Tyler Herro')","('Bruce Brown', 'Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji')",,,2.0,,,2.0,2.0,,,
0022301176,Kelly Olynyk,2,216,247,6:12,3:40,"('Bam Adebayo', 'Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Tyler Herro')","('Bruce Brown', 'Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji')",,1.0,2.0,,1.0,,,1.0,,
0022301176,Ochai Agbaji,2,216,247,6:12,3:40,"('Bam Adebayo', 'Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Tyler Herro')","('Bruce Brown', 'Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji')",,,,1.0,,,,,,
0022301176,Bam Adebayo,2,216,247,6:12,3:40,"('Bam Adebayo', 'Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Tyler Herro')","('Bruce Brown', 'Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji')",1.0,1.0,2.0,,1.0,,,,,
0022301176,Gary Trent Jr.,2,216,247,6:12,3:40,"('Bam Adebayo', 'Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Tyler Herro')","('Bruce Brown', 'Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji')",,,,,,,1.0,,,
0022301176,Tyler Herro,2,216,247,6:12,3:40,"('Bam Adebayo', 'Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Tyler Herro')","('Bruce Brown', 'Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji')",,,2.0,,,2.0,,,,
0022301176,Caleb Martin,2,216,247,6:12,3:40,"('Bam Adebayo', 'Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Tyler Herro')","('Bruce Brown', 'Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji')",,,3.0,,1.0,,,,,1.0
0022301176,Jaime Jaquez Jr.,2,216,247,6:12,3:40,"('Bam Adebayo', 'Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Tyler Herro')","('Bruce Brown', 'Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji')",,,,1.0,,,,,,
0022301176,RJ Barrett,2,249,276,3:40,1:44,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,,,,1.0,,,,,
0022301176,Kelly Olynyk,2,249,276,3:40,1:44,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",1.0,1.0,2.0,,2.0,,,1.0,,
0022301176,Jaime Jaquez Jr.,2,249,276,3:40,1:44,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,,,1.0,2.0,,,,,
0022301176,Bam Adebayo,2,249,276,3:40,1:44,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,,3.0,,,,,,,1.0
0022301176,Caleb Martin,2,249,276,3:40,1:44,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,,,,,,,,1.0,
0022301176,Gradey Dick,2,249,276,3:40,1:44,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,,,,1.0,,,,,
0022301176,Tyler Herro,2,249,276,3:40,1:44,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,,,,,,1.0,,,
0022301176,RJ Barrett,2,276,364,1:44,5:14,"('Bam Adebayo', 'Caleb Martin', 'Jimmy Butler III', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",1.0,5.0,11.0,1.0,6.0,1.0,,1.0,,
0022301176,Nikola Jović,2,276,364,1:44,5:14,"('Bam Adebayo', 'Caleb Martin', 'Jimmy Butler III', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,2.0,7.0,,1.0,,,,1.0,1.0
0022301176,Bam Adebayo,2,276,364,1:44,5:14,"('Bam Adebayo', 'Caleb Martin', 'Jimmy Butler III', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,2.0,4.0,1.0,1.0,,,,,
0022301176,Kelly Olynyk,2,276,364,1:44,5:14,"('Bam Adebayo', 'Caleb Martin', 'Jimmy Butler III', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",1.0,1.0,2.0,3.0,1.0,,2.0,1.0,,
0022301176,Caleb Martin,2,276,364,1:44,5:14,"('Bam Adebayo', 'Caleb Martin', 'Jimmy Butler III', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,,,1.0,,,,,,
0022301176,Gradey Dick,2,276,364,1:44,5:14,"('Bam Adebayo', 'Caleb Martin', 'Jimmy Butler III', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,,6.0,,,,,,,2.0
0022301176,Jimmy Butler III,2,276,364,1:44,5:14,"('Bam Adebayo', 'Caleb Martin', 'Jimmy Butler III', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,1.0,2.0,2.0,1.0,,,,,
0022301176,Immanuel Quickley,2,276,364,1:44,5:14,"('Bam Adebayo', 'Caleb Martin', 'Jimmy Butler III', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,,,2.0,,,2.0,,,
0022301176,Tyler Herro,2,276,364,1:44,5:14,"('Bam Adebayo', 'Caleb Martin', 'Jimmy Butler III', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,,2.0,1.0,1.0,2.0,,,,
0022301176,Gary Trent Jr.,2,276,364,1:44,5:14,"('Bam Adebayo', 'Caleb Martin', 'Jimmy Butler III', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Kelly Olynyk', 'RJ Barrett')",,1.0,2.0,,,,,,,
0022301176,RJ Barrett,3,365,379,5:14,4:15,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji', 'RJ Barrett')",,,1.0,1.0,,1.0,1.0,,,
0022301176,Tyler Herro,3,365,379,5:14,4:15,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji', 'RJ Barrett')",,,2.0,,,2.0,,,,
0022301176,Immanuel Quickley,3,365,379,5:14,4:15,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji', 'RJ Barrett')",,,3.0,,,,,,,1.0
0022301176,Nikola Jović,3,365,379,5:14,4:15,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji', 'RJ Barrett')",,,3.0,,,,,,,1.0
0022301176,Caleb Martin,3,365,379,5:14,4:15,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji', 'RJ Barrett')",,,,1.0,,,,,,
0022301176,Jaime Jaquez Jr.,3,365,379,5:14,4:15,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Immanuel Quickley', 'Kelly Olynyk', 'Ochai Agbaji', 'RJ Barrett')",,,,,,,1.0,,,
0022301176,RJ Barrett,3,379,396,4:15,3:53,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,2.0,,,2.0,,,,
0022301176,Bam Adebayo,3,379,396,4:15,3:53,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,1.0,2.0,,,,,,,
0022301176,Tyler Herro,3,379,396,4:15,3:53,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,,1.0,,,,,,
0022301176,Jaime Jaquez Jr.,3,379,396,4:15,3:53,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,,,,,1.0,,,
0022301176,RJ Barrett,3,396,402,3:53,3:03,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Bruce Brown', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,1.0,,,1.0,,,,
0022301176,Bruce Brown,3,396,402,3:53,3:03,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Bruce Brown', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,,,1.0,,,,,
0022301176,Bam Adebayo,3,396,402,3:53,3:03,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Bruce Brown', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,1.0,,1.0,1.0,,,,
0022301176,Immanuel Quickley,3,396,402,3:53,3:03,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Bruce Brown', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,,,1.0,,,,,
0022301176,Caleb Martin,3,396,402,3:53,3:03,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Bruce Brown', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,,,1.0,,,,,
0022301176,Ochai Agbaji,3,396,402,3:53,3:03,"('Bam Adebayo', 'Caleb Martin', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Bruce Brown', 'Immanuel Quickley', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,,,,,1.0,,,
0022301176,Malik Williams,3,403,411,3:03,2:52,"('Bam Adebayo', 'Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Tyler Herro')","('Bruce Brown', 'Javon Freeman-Liberty', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,,,1.0,,,,,
0022301176,Tyler Herro,3,403,411,3:03,2:52,"('Bam Adebayo', 'Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Tyler Herro')","('Bruce Brown', 'Javon Freeman-Liberty', 'Malik Williams', 'Ochai Agbaji', 'RJ Barrett')",,,,,,,1.0,,,
0022301176,Ochai Agbaji,3,412,457,2:52,11:25,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Gradey Dick', 'Javon Freeman-Liberty', 'Malik Williams', 'Ochai Agbaji')",,1.0,5.0,,,,,,,1.0
0022301176,Bruce Brown,3,412,457,2:52,11:25,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Gradey Dick', 'Javon Freeman-Liberty', 'Malik Williams', 'Ochai Agbaji')",,,,2.0,1.0,,1.0,1.0,,
0022301176,Haywood Highsmith,3,412,457,2:52,11:25,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Gradey Dick', 'Javon Freeman-Liberty', 'Malik Williams', 'Ochai Agbaji')",,1.0,2.0,1.0,,,,,,
0022301176,Tyler Herro,3,412,457,2:52,11:25,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Gradey Dick', 'Javon Freeman-Liberty', 'Malik Williams', 'Ochai Agbaji')",,1.0,5.0,,1.0,,,1.0,,1.0
0022301176,Javon Freeman-Liberty,3,412,457,2:52,11:25,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Gradey Dick', 'Javon Freeman-Liberty', 'Malik Williams', 'Ochai Agbaji')",,,,,,,,1.0,,
0022301176,Jaime Jaquez Jr.,3,412,457,2:52,11:25,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Gradey Dick', 'Javon Freeman-Liberty', 'Malik Williams', 'Ochai Agbaji')",,1.0,2.0,1.0,,,1.0,,1.0,
0022301176,Kevin Love,3,412,457,2:52,11:25,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Gradey Dick', 'Javon Freeman-Liberty', 'Malik Williams', 'Ochai Agbaji')",,1.0,2.0,1.0,,,,,,
0022301176,Malik Williams,3,412,457,2:52,11:25,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Gradey Dick', 'Javon Freeman-Liberty', 'Malik Williams', 'Ochai Agbaji')",1.0,,,,,,,,,
0022301176,Kevin Love,4,457,481,11:25,9:27,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Garrett Temple', 'Gradey Dick', 'Javon Freeman-Liberty', 'Ochai Agbaji')",1.0,1.0,2.0,,,,,,,
0022301176,Ochai Agbaji,4,457,481,11:25,9:27,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Garrett Temple', 'Gradey Dick', 'Javon Freeman-Liberty', 'Ochai Agbaji')",,,,1.0,1.0,,,,,
0022301176,Garrett Temple,4,457,481,11:25,9:27,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Garrett Temple', 'Gradey Dick', 'Javon Freeman-Liberty', 'Ochai Agbaji')",1.0,,,,,,1.0,,,
0022301176,Bruce Brown,4,457,481,11:25,9:27,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Garrett Temple', 'Gradey Dick', 'Javon Freeman-Liberty', 'Ochai Agbaji')",,,,1.0,,,1.0,,,
0022301176,Jaime Jaquez Jr.,4,457,481,11:25,9:27,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Garrett Temple', 'Gradey Dick', 'Javon Freeman-Liberty', 'Ochai Agbaji')",,,2.0,,,2.0,,,,
0022301176,Jaime Jaquez Jr.,4,481,507,9:27,7:30,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Garrett Temple', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Ochai Agbaji')",,,,2.0,1.0,,1.0,,,
0022301176,Bruce Brown,4,481,507,9:27,7:30,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Garrett Temple', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Ochai Agbaji')",,1.0,2.0,,1.0,,,,,
0022301176,Haywood Highsmith,4,481,507,9:27,7:30,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Garrett Temple', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Ochai Agbaji')",,1.0,2.0,,,,,,,
0022301176,Kevin Love,4,481,507,9:27,7:30,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Garrett Temple', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Ochai Agbaji')",,,,,1.0,,,,1.0,
0022301176,Garrett Temple,4,481,507,9:27,7:30,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Garrett Temple', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Ochai Agbaji')",,,1.0,,,1.0,,,,
0022301176,Immanuel Quickley,4,481,507,9:27,7:30,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Bruce Brown', 'Garrett Temple', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Ochai Agbaji')",,,,,,,,1.0,,
0022301176,Kelly Olynyk,4,509,555,7:30,4:31,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Kelly Olynyk')",,,,1.0,3.0,,,1.0,,
0022301176,Jaime Jaquez Jr.,4,509,555,7:30,4:31,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Kelly Olynyk')",,1.0,2.0,1.0,1.0,,1.0,,,
0022301176,Kevin Love,4,509,555,7:30,4:31,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Kelly Olynyk')",,,3.0,1.0,2.0,,1.0,,,1.0
0022301176,Haywood Highsmith,4,509,555,7:30,4:31,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Kelly Olynyk')",,,,,,,,1.0,,
0022301176,Immanuel Quickley,4,509,555,7:30,4:31,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Kelly Olynyk')",,,3.0,1.0,1.0,,,,,1.0
0022301176,Gary Trent Jr.,4,509,555,7:30,4:31,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Kevin Love', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Kelly Olynyk')",,,3.0,,,,,,,1.0
0022301176,Kelly Olynyk,4,555,565,4:31,3:53,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Kelly Olynyk')",,,,1.0,,,,,,
0022301176,Haywood Highsmith,4,555,565,4:31,3:53,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Kelly Olynyk')",1.0,,,,,,,,,
0022301176,Jaime Jaquez Jr.,4,555,565,4:31,3:53,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Gary Trent Jr.', 'Gradey Dick', 'Immanuel Quickley', 'Javon Freeman-Liberty', 'Kelly Olynyk')",,1.0,2.0,,,,,,,
0022301176,Javon Freeman-Liberty,4,569,600,3:53,1:04,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Garrett Temple', 'Javon Freeman-Liberty', 'Jordan Nwora', 'Malik Williams', 'Ochai Agbaji')",,,,1.0,1.0,,,1.0,,
0022301176,Nikola Jović,4,569,600,3:53,1:04,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Garrett Temple', 'Javon Freeman-Liberty', 'Jordan Nwora', 'Malik Williams', 'Ochai Agbaji')",,,3.0,1.0,1.0,,,1.0,,1.0
0022301176,Ochai Agbaji,4,569,600,3:53,1:04,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Garrett Temple', 'Javon Freeman-Liberty', 'Jordan Nwora', 'Malik Williams', 'Ochai Agbaji')",,1.0,2.0,,,,,,1.0,
0022301176,Garrett Temple,4,569,600,3:53,1:04,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Garrett Temple', 'Javon Freeman-Liberty', 'Jordan Nwora', 'Malik Williams', 'Ochai Agbaji')",,2.0,4.0,,1.0,,,,,
0022301176,Jaime Jaquez Jr.,4,569,600,3:53,1:04,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Garrett Temple', 'Javon Freeman-Liberty', 'Jordan Nwora', 'Malik Williams', 'Ochai Agbaji')",,,4.0,,,1.0,,,,1.0
0022301176,Jordan Nwora,4,569,600,3:53,1:04,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Garrett Temple', 'Javon Freeman-Liberty', 'Jordan Nwora', 'Malik Williams', 'Ochai Agbaji')",,,,,,,,1.0,,
0022301176,Caleb Martin,4,569,600,3:53,1:04,"('Caleb Martin', 'Haywood Highsmith', 'Jaime Jaquez Jr.', 'Nikola Jović', 'Tyler Herro')","('Garrett Temple', 'Javon Freeman-Liberty', 'Jordan Nwora', 'Malik Williams', 'Ochai Agbaji')",1.0,,,,,,,,,
