game_id,period,start_event,end_event,start_time,end_time,home_lineup,away_lineup,home_3pt_made,home_points,home_assists,home_def_rebounds,home_fouls,home_2pt_made,home_turnovers,home_ft_made,home_off_rebounds,away_def_rebounds,away_2pt_made,away_points,away_assists,away_3pt_made,away_steals,away_fouls,away_blocks,away_off_rebounds,duration,home_steals,away_turnovers,home_blocks,away_ft_made
0022301192,2,218,219,6:23,6:23,"('Cameron Payne', 'Kelly Oubre Jr.', 'Mo Bamba', 'Nicolas Batum', 'Paul Reed', 'Tobias Harris')","('Cam Thomas', 'Jalen Wilson', 'Lonnie Walker IV', 'Noah Clowney', 'Trendon Watford')",,,,,,,,,,,,,,,,,,,0,,,,
0022301192,2,219,220,6:23,6:23,"('Kelly Oubre Jr.', 'Kyle Lowry', 'Mo Bamba', 'Nicolas Batum', 'Paul Reed', 'Tobias Harris')","('Cam Thomas', 'Jalen Wilson', 'Lonnie Walker IV', 'Noah Clowney', 'Trendon Watford')",,,,,,,,,,,,,,,,,,,0,,,,
0022301192,2,220,221,6:23,6:23,"('Kelly Oubre Jr.', 'Kyle Lowry', 'Mo Bamba', 'Paul Reed', 'Tobias Harris')","('Cam Thomas', 'Jalen Wilson', 'Lonnie Walker IV', 'Noah Clowney', 'Trendon Watford')",,,,,,,,,,,,,,,,,,,0,,,,
0022301192,2,221,226,6:23,6:23,"('Kelly Oubre Jr.', 'Kyle Lowry', 'Mo Bamba', 'Tobias Harris', 'Tyrese Maxey')","('Cam Thomas', 'Jalen Wilson', 'Lonnie Walker IV', 'Noah Clowney', 'Trendon Watford')",,,,,,,,,,,,,,,,,,,0,,,,
0022301192,2,226,227,6:23,6:23,"('Kelly Oubre Jr.', 'Kyle Lowry', 'Mo Bamba', 'Tobias Harris', 'Tyrese Maxey')","('Cam Thomas', 'Jalen Wilson', 'Lonnie Walker IV', 'Mikal Bridges', 'Trendon Watford')",,,,,,,,,,,,,,,,,,,0,,,,
0022301192,2,227,248,6:23,4:34,"('Kelly Oubre Jr.', 'Kyle Lowry', 'Mo Bamba', 'Tobias Harris', 'Tyrese Maxey')","('Jalen Wilson', 'Lonnie Walker IV', 'Mikal Bridges', 'Nic Claxton', 'Trendon Watford')",2.0,6.0,2.0,3.0,,,1.0,,,1.0,,,,,,,1.0,,109,,,1.0,
0022301192,2,248,294,4:34,0:32,"('Kelly Oubre Jr.', 'Kyle Lowry', 'Mo Bamba', 'Tobias Harris', 'Tyrese Maxey')","('Lonnie Walker IV', 'Mikal Bridges', 'Nic Claxton', 'Noah Clowney', 'Trendon Watford')",2.0,9.0,2.0,4.0,1.0,,2.0,3.0,1.0,2.0,4.0,8.0,3.0,,1.0,4.0,1.0,,242,,,,
0022301192,2,294,295,0:32,0:32,"('Kelly Oubre Jr.', 'Kyle Lowry', 'Nicolas Batum', 'Tobias Harris', 'Tyrese Maxey')","('Lonnie Walker IV', 'Mikal Bridges', 'Nic Claxton', 'Noah Clowney', 'Trendon Watford')",,,,,,,,,,,,,,,,,,,0,,,,
0022301192,2,295,367,0:32,6:15,"('Kelly Oubre Jr.', 'Kyle Lowry', 'Nicolas Batum', 'Tobias Harris', 'Tyrese Maxey')","('Cam Thomas', 'Lonnie Walker IV', 'Mikal Bridges', 'Nic Claxton', 'Trendon Watford')",1.0,13.0,2.0,4.0,1.0,4.0,2.0,2.0,3.0,4.0,3.0,12.0,1.0,2.0,1.0,2.0,,1.0,377,2.0,3.0,1.0,
0022301192,3,367,368,6:15,6:15,"('Kelly Oubre Jr.', 'Kyle Lowry', 'Nicolas Batum', 'Tobias Harris', 'Tyrese Maxey')","('Jalen Wilson', 'Lonnie Walker IV', 'Mikal Bridges', 'Nic Claxton', 'Trendon Watford')",,,,,,,,,,,,,,,,,,,0,,,,
0022301192,3,368,386,6:15,4:50,"('Kelly Oubre Jr.', 'Kyle Lowry', 'Nicolas Batum', 'Tobias Harris', 'Tyrese Maxey')","('Jalen Wilson', 'Lonnie Walker IV', 'Mikal Bridges', 'Trendon Watford')",,,,1.0,1.0,,1.0,,,2.0,,1.0,,,1.0,1.0,,,85,,,,1.0
0022301192,3,386,387,4:50,4:50,"('Buddy Hield', 'Kelly Oubre Jr.', 'Kyle Lowry', 'Nicolas Batum', 'Tobias Harris', 'Tyrese Maxey')","('Jalen Wilson', 'Lonnie Walker IV', 'Mikal Bridges', 'Trendon Watford')",,,,,,,,,,,,,,,,,,,0,,,,
0022301192,3,387,406,4:50,3:07,"('Buddy Hield', 'Kelly Oubre Jr.', 'Nicolas Batum', 'Paul Reed', 'Tobias Harris', 'Tyrese Maxey')","('Jalen Wilson', 'Lonnie Walker IV', 'Mikal Bridges', 'Trendon Watford')",1.0,3.0,1.0,2.0,,,,,1.0,2.0,,1.0,,,,,,1.0,103,,,,1.0
0022301192,3,406,407,3:07,3:07,"('Buddy Hield', 'Cameron Payne', 'Nicolas Batum', 'Paul Reed', 'Tobias Harris', 'Tyrese Maxey')","('Jalen Wilson', 'Lonnie Walker IV', 'Mikal Bridges', 'Trendon Watford')",,,,,,,,,,,,,,,,,,,0,,,,
0022301192,3,407,408,3:07,3:07,"('Buddy Hield', 'Cameron Payne', 'Nicolas Batum', 'Paul Reed', 'Tyrese Maxey')","('Jalen Wilson', 'Lonnie Walker IV', 'Mikal Bridges', 'Trendon Watford')",,,,,,,,,,,,,,,,,,,0,,,,
0022301192,3,408,475,3:07,10:41,"('Buddy Hield', 'Cameron Payne', 'Nicolas Batum', 'Paul Reed', 'Tyrese Maxey')","('Cam Thomas', 'Jalen Wilson', 'Lonnie Walker IV', 'Trendon Watford')",3.0,13.0,3.0,1.0,4.0,2.0,,,1.0,2.0,3.0,8.0,1.0,,,,1.0,,266,,,1.0,2.0
0022301192,4,475,477,10:41,10:21,"('Buddy Hield', 'Cameron Payne', 'Kyle Lowry', 'Nicolas Batum', 'Paul Reed')","('Cam Thomas', 'Jalen Wilson', 'Lonnie Walker IV', 'Trendon Watford')",,2.0,1.0,,,1.0,,,,,,2.0,,,,,,,20,,,,2.0
0022301192,4,477,507,10:21,7:34,"('Buddy Hield', 'Cameron Payne', 'Kyle Lowry', 'Nicolas Batum', 'Paul Reed')","('Jalen Wilson', 'Keon Johnson', 'Lonnie Walker IV', 'Trendon Watford')",,8.0,4.0,5.0,,4.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,167,1.0,1.0,,
0022301192,4,507,508,7:34,7:34,"('Buddy Hield', 'Cameron Payne', 'Nicolas Batum', 'Paul Reed', 'Ricky Council IV')","('Jalen Wilson', 'Keon Johnson', 'Lonnie Walker IV', 'Trendon Watford')",,,,,,,,,,,,,,,,,,,0,,,,
0022301192,4,508,533,7:34,5:47,"('Buddy Hield', 'Cameron Payne', 'Jeff Dowtin Jr.', 'Paul Reed', 'Ricky Council IV')","('Jalen Wilson', 'Keon Johnson', 'Lonnie Walker IV', 'Trendon Watford')",,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,,1.0,1.0,,107,,1.0,,2.0
0022301192,4,533,535,5:47,5:47,"('Cameron Payne', 'Jeff Dowtin Jr.', 'Paul Reed', 'Ricky Council IV', 'Terquavion Smith')","('Jalen Wilson', 'Keon Johnson', 'Lonnie Walker IV', 'Trendon Watford')",,,,,,,,,,,,,,,,,,,0,,,,
0022301192,4,535,611,5:47,0:00,"('Cameron Payne', 'Jeff Dowtin Jr.', 'Paul Reed', 'Ricky Council IV', 'Terquavion Smith')","('Jalen Wilson', 'Keon Johnson', 'Noah Clowney', 'Trendon Watford')",2.0,12.0,2.0,6.0,3.0,2.0,6.0,2.0,3.0,4.0,4.0,16.0,6.0,2.0,4.0,2.0,,,347,2.0,2.0,,2.0
0022301197,1,2,41,12:00,8:47,"('Blake Wesley', 'Julian Champagnie', 'Sandro Mamukelashvili', 'Tre Jones', 'Zach Collins')","('Chimezie Metu', 'Jaden Ivey', 'James Wiseman', 'Marcus Sasser', 'Troy Brown Jr.')",1.0,7.0,3.0,2.0,3.0,2.0,,,1.0,4.0,2.0,6.0,,,,,,,193,1.0,2.0,,2.0
0022301197,1,41,72,8:47,6:34,"('Blake Wesley', 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Chimezie Metu', 'Jaden Ivey', 'James Wiseman', 'Marcus Sasser', 'Troy Brown Jr.')",,6.0,2.0,2.0,1.0,3.0,,,,2.0,3.0,6.0,2.0,,,,2.0,1.0,133,1.0,1.0,,
0022301197,1,72,73,6:34,6:34,"('Blake Wesley', 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Chimezie Metu', 'Jaden Ivey', 'James Wiseman', 'Jared Rhoden', 'Marcus Sasser')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,1,73,80,6:34,6:14,"('Blake Wesley', 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Chimezie Metu', 'Jaden Ivey', 'James Wiseman', 'Jared Rhoden', 'Malachi Flynn')",,,,1.0,,,,,,,,,,,,1.0,,,20,,,,
0022301197,1,80,108,6:14,3:52,"('Blake Wesley', ""Devonte' Graham"", 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko')","('Chimezie Metu', 'Jaden Ivey', 'James Wiseman', 'Jared Rhoden', 'Malachi Flynn')",1.0,7.0,2.0,1.0,,2.0,1.0,,1.0,1.0,1.0,5.0,2.0,1.0,1.0,,,1.0,142,1.0,1.0,,
0022301197,1,108,109,3:52,3:52,"('David Duke Jr.', ""Devonte' Graham"", 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko')","('Chimezie Metu', 'Jaden Ivey', 'James Wiseman', 'Jared Rhoden', 'Malachi Flynn')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,1,109,110,3:52,3:52,"('David Duke Jr.', ""Devonte' Graham"", 'Jamaree Bouyea', 'Sandro Mamukelashvili', 'Sidy Cissoko')","('Chimezie Metu', 'Jaden Ivey', 'James Wiseman', 'Jared Rhoden', 'Malachi Flynn')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,1,110,111,3:52,3:52,"('David Duke Jr.', ""Devonte' Graham"", 'Jamaree Bouyea', 'Sandro Mamukelashvili', 'Sidy Cissoko')","('Jaden Ivey', 'James Wiseman', 'Jared Rhoden', 'Malachi Flynn', 'Troy Brown Jr.')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,1,111,130,3:52,2:38,"('David Duke Jr.', ""Devonte' Graham"", 'Jamaree Bouyea', 'Sandro Mamukelashvili', 'Sidy Cissoko')","('Evan Fournier', 'James Wiseman', 'Jared Rhoden', 'Malachi Flynn', 'Troy Brown Jr.')",,2.0,,1.0,,1.0,1.0,,2.0,,1.0,2.0,,,1.0,1.0,,,74,,1.0,,
0022301197,1,130,131,2:38,2:38,"('David Duke Jr.', ""Devonte' Graham"", 'Jamaree Bouyea', 'Sandro Mamukelashvili', 'Sidy Cissoko')","('Evan Fournier', 'James Wiseman', 'Malachi Flynn', 'Marcus Sasser', 'Troy Brown Jr.')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,1,131,132,2:38,2:38,"('David Duke Jr.', ""Devonte' Graham"", 'Jamaree Bouyea', 'Sandro Mamukelashvili', 'Sidy Cissoko')","('Evan Fournier', 'Malachi Flynn', 'Marcus Sasser', 'Taj Gibson', 'Troy Brown Jr.')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,1,132,193,2:38,10:08,"('David Duke Jr.', ""Devonte' Graham"", 'Jamaree Bouyea', 'Sandro Mamukelashvili', 'Sidy Cissoko')","('Evan Fournier', 'Jaylen Nowell', 'Marcus Sasser', 'Taj Gibson', 'Troy Brown Jr.')",3.0,12.0,2.0,6.0,,1.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,,1.0,,,2.0,270,,1.0,1.0,
0022301197,2,193,194,10:08,10:08,"('David Duke Jr.', ""Devonte' Graham"", 'Jamaree Bouyea', 'Sandro Mamukelashvili', 'Sidy Cissoko')","('Evan Fournier', 'James Wiseman', 'Jaylen Nowell', 'Marcus Sasser', 'Taj Gibson')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,2,194,203,10:08,10:08,"('David Duke Jr.', ""Devonte' Graham"", 'Jamaree Bouyea', 'Sandro Mamukelashvili', 'Sidy Cissoko')","('Chimezie Metu', 'Evan Fournier', 'James Wiseman', 'Jaylen Nowell', 'Marcus Sasser')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,2,203,212,10:08,8:46,"('David Duke Jr.', 'Jamaree Bouyea', 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Chimezie Metu', 'Evan Fournier', 'James Wiseman', 'Jaylen Nowell', 'Marcus Sasser')",,4.0,1.0,2.0,1.0,2.0,,,,1.0,,1.0,,,,,,,82,,,,1.0
0022301197,2,212,213,8:46,8:46,"('Blake Wesley', 'David Duke Jr.', 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Chimezie Metu', 'Evan Fournier', 'James Wiseman', 'Jaylen Nowell', 'Marcus Sasser')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,2,213,222,8:46,8:13,"('Blake Wesley', 'David Duke Jr.', 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Chimezie Metu', 'Evan Fournier', 'James Wiseman', 'Jaylen Nowell', 'Malachi Flynn')",,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,33,,,,1.0
0022301197,2,222,236,8:13,7:03,"('Blake Wesley', 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Chimezie Metu', 'Evan Fournier', 'James Wiseman', 'Jaylen Nowell', 'Malachi Flynn')",,3.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,70,,,,
0022301197,2,236,245,7:03,6:32,"('Blake Wesley', 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Chimezie Metu', 'Jaden Ivey', 'James Wiseman', 'Jaylen Nowell', 'Malachi Flynn')",1.0,4.0,1.0,1.0,,,,1.0,,,,,,,,,,,31,,,,
0022301197,2,245,283,6:32,2:44,"('Blake Wesley', 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Chimezie Metu', 'Jaden Ivey', 'James Wiseman', 'Jared Rhoden', 'Malachi Flynn')",2.0,12.0,4.0,5.0,,3.0,2.0,,,1.0,2.0,7.0,1.0,1.0,1.0,1.0,,,228,1.0,1.0,,
0022301197,2,283,284,2:44,2:44,"(""Devonte' Graham"", 'Julian Champagnie', 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Chimezie Metu', 'Jaden Ivey', 'James Wiseman', 'Jared Rhoden', 'Malachi Flynn')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,2,284,285,2:44,2:44,"(""Devonte' Graham"", 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Chimezie Metu', 'Jaden Ivey', 'James Wiseman', 'Jared Rhoden', 'Malachi Flynn')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,2,285,375,2:44,7:37,"(""Devonte' Graham"", 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Chimezie Metu', 'Jaden Ivey', 'James Wiseman', 'Jared Rhoden', 'Marcus Sasser')",1.0,13.0,4.0,7.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,10.0,1.0,,3.0,,,1.0,427,1.0,2.0,,2.0
0022301197,3,375,394,7:37,6:33,"(""Devonte' Graham"", 'Sandro Mamukelashvili', 'Sidy Cissoko', 'Tre Jones')","('Buddy Boeheim', 'Chimezie Metu', 'James Wiseman', 'Jared Rhoden', 'Marcus Sasser')",,2.0,,,,1.0,,,,1.0,1.0,2.0,,,,1.0,,1.0,64,2.0,2.0,,
0022301197,3,394,419,6:33,3:57,"(""Devonte' Graham"", 'RaiQuan Gray', 'Sidy Cissoko', 'Tre Jones')","('Buddy Boeheim', 'Chimezie Metu', 'James Wiseman', 'Jared Rhoden', 'Marcus Sasser')",1.0,10.0,3.0,2.0,,3.0,,1.0,1.0,2.0,1.0,8.0,2.0,2.0,,,,,156,,,,
0022301197,3,419,421,3:57,3:57,"('David Duke Jr.', ""Devonte' Graham"", 'RaiQuan Gray', 'Sidy Cissoko', 'Tre Jones')","('Buddy Boeheim', 'Chimezie Metu', 'James Wiseman', 'Jared Rhoden', 'Marcus Sasser')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,3,421,431,3:57,3:22,"('David Duke Jr.', ""Devonte' Graham"", 'RaiQuan Gray', 'Sidy Cissoko', 'Tre Jones')","('Buddy Boeheim', 'Chimezie Metu', 'Evan Fournier', 'James Wiseman', 'Marcus Sasser')",,,,,1.0,,,,,,1.0,3.0,1.0,,,,1.0,,35,,,,1.0
0022301197,3,431,432,3:22,3:22,"('David Duke Jr.', ""Devonte' Graham"", 'Jamaree Bouyea', 'RaiQuan Gray', 'Sidy Cissoko')","('Buddy Boeheim', 'Chimezie Metu', 'Evan Fournier', 'James Wiseman', 'Marcus Sasser')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,3,432,442,3:22,2:53,"('David Duke Jr.', ""Devonte' Graham"", 'Jamaree Bouyea', 'RaiQuan Gray', 'Sidy Cissoko')","('Buddy Boeheim', 'Chimezie Metu', 'Evan Fournier', 'Marcus Sasser', 'Taj Gibson')",,,,,,,1.0,,,1.0,,1.0,,,,,,,29,1.0,1.0,,1.0
0022301197,3,442,458,2:53,1:20,"('David Duke Jr.', ""Devonte' Graham"", 'Jamaree Bouyea', 'RaiQuan Gray', 'Sidy Cissoko')","('Buddy Boeheim', 'Chimezie Metu', 'Evan Fournier', 'Malachi Flynn', 'Taj Gibson')",1.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,93,,,,
0022301197,3,458,525,1:20,8:04,"('David Duke Jr.', ""Devonte' Graham"", 'Jamaree Bouyea', 'RaiQuan Gray', 'Sidy Cissoko')","('Buddy Boeheim', 'Evan Fournier', 'Jared Rhoden', 'Malachi Flynn', 'Taj Gibson')",3.0,16.0,5.0,4.0,2.0,3.0,,1.0,,2.0,3.0,15.0,4.0,2.0,,1.0,,,316,,1.0,1.0,3.0
0022301197,4,525,529,8:04,8:04,"('David Duke Jr.', 'Jamaree Bouyea', 'RaiQuan Gray', 'Sidy Cissoko')","('Buddy Boeheim', 'Evan Fournier', 'Jared Rhoden', 'Malachi Flynn', 'Taj Gibson')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,4,529,560,8:04,8:04,"('David Duke Jr.', 'Jamaree Bouyea', 'RaiQuan Gray', 'Sidy Cissoko')","('Buddy Boeheim', 'Jared Rhoden', 'Malachi Flynn', 'Marcus Sasser', 'Taj Gibson')",,,,,,,,,,,,,,,,,,,0,,,,
0022301197,4,560,544,8:04,6:12,"('Blake Wesley', 'Jamaree Bouyea', 'RaiQuan Gray', 'Sidy Cissoko')","('Buddy Boeheim', 'Jared Rhoden', 'Malachi Flynn', 'Marcus Sasser', 'Taj Gibson')",,4.0,,1.0,,2.0,,,1.0,1.0,1.0,5.0,,1.0,,,,,112,,,,
0022301197,4,544,564,6:12,4:30,"('Blake Wesley', 'David Duke Jr.', 'Jamaree Bouyea', 'RaiQuan Gray', 'Sidy Cissoko')","('Buddy Boeheim', 'Jared Rhoden', 'Malachi Flynn', 'Marcus Sasser', 'Taj Gibson')",1.0,5.0,2.0,2.0,1.0,1.0,1.0,,,1.0,1.0,5.0,1.0,1.0,,,,,102,,,,
0022301197,4,564,625,4:30,0:00,"('Blake Wesley', 'David Duke Jr.', 'Jamaree Bouyea', 'RaiQuan Gray', 'Sidy Cissoko')","('Buddy Boeheim', 'Chimezie Metu', 'Jared Rhoden', 'Marcus Sasser', 'Taj Gibson')",,11.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,10.0,1.0,,,3.0,,4.0,270,1.0,1.0,1.0,4.0
0022301195,1,2,28,12:00,9:03,"('Brandon Ingram', 'CJ McCollum', 'Herbert Jones', 'Jonas Valančiūnas', 'Zion Williamson')","('Anthony Davis', 'Austin Reaves', ""D'Angelo Russell"", 'LeBron James', 'Rui Hachimura')",,4.0,1.0,,,2.0,1.0,,,1.0,4.0,11.0,5.0,1.0,1.0,,,,177,,,,
0022301195,1,28,52,9:03,7:15,"('Brandon Ingram', 'CJ McCollum', 'Herbert Jones', 'Larry Nance Jr.', 'Zion Williamson')","('Anthony Davis', 'Austin Reaves', ""D'Angelo Russell"", 'LeBron James', 'Rui Hachimura')",1.0,3.0,1.0,2.0,1.0,,1.0,,,2.0,2.0,4.0,2.0,,1.0,,1.0,,108,,,,
0022301195,1,52,64,7:15,5:38,"('CJ McCollum', 'Herbert Jones', 'Larry Nance Jr.', 'Trey Murphy III', 'Zion Williamson')","('Anthony Davis', 'Austin Reaves', ""D'Angelo Russell"", 'LeBron James', 'Rui Hachimura')",1.0,3.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,97,,,,
0022301195,1,64,65,5:38,5:38,"('Herbert Jones', 'Jose Alvarado', 'Larry Nance Jr.', 'Trey Murphy III', 'Zion Williamson')","('Anthony Davis', 'Austin Reaves', ""D'Angelo Russell"", 'LeBron James', 'Rui Hachimura')",,,,,,,,,,,,,,,,,,,0,,,,
0022301195,1,65,90,5:38,3:43,"('Herbert Jones', 'Jose Alvarado', 'Larry Nance Jr.', 'Trey Murphy III', 'Zion Williamson')","('Anthony Davis', 'Austin Reaves', 'LeBron James', 'Rui Hachimura', 'Spencer Dinwiddie')",1.0,5.0,2.0,2.0,,1.0,1.0,,,2.0,2.0,4.0,1.0,,1.0,,,1.0,115,1.0,1.0,,
0022301195,1,90,91,3:43,3:43,"('Brandon Ingram', 'Herbert Jones', 'Jose Alvarado', 'Larry Nance Jr.', 'Trey Murphy III')","('Anthony Davis', 'Austin Reaves', 'LeBron James', 'Rui Hachimura', 'Spencer Dinwiddie')",,,,,,,,,,,,,,,,,,,0,,,,
0022301195,1,91,92,3:43,3:43,"('Brandon Ingram', 'Herbert Jones', 'Jose Alvarado', 'Larry Nance Jr.', 'Trey Murphy III')","('Anthony Davis', 'LeBron James', 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",,,,,,,,,,,,,,,,,,,0,,,,
0022301195,1,92,109,3:43,2:05,"('Brandon Ingram', 'Herbert Jones', 'Jose Alvarado', 'Larry Nance Jr.', 'Trey Murphy III')","('Anthony Davis', ""D'Angelo Russell"", 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",,2.0,1.0,2.0,,1.0,,,,1.0,,3.0,1.0,1.0,,,,,98,,,,
0022301195,1,109,130,2:05,0:02,"('Brandon Ingram', 'Dyson Daniels', 'Jose Alvarado', 'Larry Nance Jr.', 'Trey Murphy III')","('Anthony Davis', ""D'Angelo Russell"", 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",,4.0,,1.0,2.0,2.0,,,,,2.0,4.0,1.0,,,1.0,,1.0,123,1.0,1.0,,
0022301195,1,130,131,0:02,0:02,"('Brandon Ingram', 'CJ McCollum', 'Dyson Daniels', 'Jose Alvarado', 'Trey Murphy III')","('Anthony Davis', ""D'Angelo Russell"", 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",,,,,,,,,,,,,,,,,,,0,,,,
0022301195,1,131,174,0:02,10:04,"('Brandon Ingram', 'CJ McCollum', 'Dyson Daniels', 'Jose Alvarado', 'Trey Murphy III')","('Anthony Davis', 'Gabe Vincent', 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",1.0,5.0,2.0,1.0,,1.0,1.0,,2.0,2.0,2.0,9.0,3.0,1.0,1.0,,,1.0,118,,1.0,,2.0
0022301195,2,174,201,10:04,7:45,"('CJ McCollum', 'Dyson Daniels', 'Herbert Jones', 'Jose Alvarado', 'Trey Murphy III')","('Anthony Davis', 'Gabe Vincent', 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",1.0,5.0,2.0,1.0,,1.0,,,1.0,3.0,3.0,9.0,2.0,1.0,,2.0,,,139,,,,
0022301195,2,201,208,7:45,7:23,"('CJ McCollum', 'Herbert Jones', 'Jose Alvarado', 'Trey Murphy III')","('Anthony Davis', 'Gabe Vincent', 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",,2.0,,,,,,2.0,,,,,,,,1.0,,,22,,1.0,,
0022301195,2,208,211,7:23,7:23,"('Cody Zeller', 'Herbert Jones', 'Jose Alvarado', 'Trey Murphy III')","('Anthony Davis', 'Gabe Vincent', 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",,,,,,,,,,,,,,,,,,,0,,,,
0022301195,2,211,224,7:23,6:26,"('Cody Zeller', 'Herbert Jones', 'Jose Alvarado', 'Trey Murphy III')","('Anthony Davis', 'Austin Reaves', 'Gabe Vincent', 'Rui Hachimura', 'Spencer Dinwiddie')",,,,1.0,1.0,,,,,2.0,,,,,,,,,57,,,,
0022301195,2,224,236,6:26,5:38,"('Cody Zeller', 'Herbert Jones', 'Jose Alvarado', 'Trey Murphy III')","('Anthony Davis', 'Austin Reaves', 'Gabe Vincent', 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",,,,,,,1.0,,,1.0,2.0,7.0,3.0,1.0,,,,,48,,,,
0022301195,2,236,237,5:38,5:38,"('Brandon Ingram', 'Cody Zeller', 'Herbert Jones', 'Jose Alvarado', 'Trey Murphy III')","('Anthony Davis', 'Austin Reaves', 'Gabe Vincent', 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",,,,,,,,,,,,,,,,,,,0,,,,
0022301195,2,237,248,5:38,5:06,"('Brandon Ingram', 'Cody Zeller', 'Herbert Jones', 'Jose Alvarado', 'Trey Murphy III')","('Anthony Davis', 'Austin Reaves', ""D'Angelo Russell"", 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",,1.0,,,,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,32,,,,
0022301195,2,248,249,5:06,5:06,"('Brandon Ingram', 'CJ McCollum', 'Cody Zeller', 'Herbert Jones', 'Jose Alvarado')","('Anthony Davis', 'Austin Reaves', ""D'Angelo Russell"", 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",,,,,,,,,,,,,,,,,,,0,,,,
0022301195,2,249,250,5:06,5:06,"('Brandon Ingram', 'CJ McCollum', 'Herbert Jones', 'Jose Alvarado', 'Larry Nance Jr.')","('Anthony Davis', 'Austin Reaves', ""D'Angelo Russell"", 'Rui Hachimura', 'Spencer Dinwiddie', 'Taurean Prince')",,,,,,,,,,,,,,,,,,,0,,,,
0022301195,2,250,267,5:06,4:16,"('Brandon Ingram', 'CJ McCollum', 'Herbert Jones', 'Jose Alvarado', 'Larry Nance Jr.')","('Anthony Davis', 'Austin Reaves', ""D'Angelo Russell"", 'LeBron James', 'Rui Hachimura', 'Spencer Dinwiddie')",,1.0,,1.0,2.0,,,1.0,,1.0,1.0,2.0,1.0,,,,,,50,,,,
0022301195,2,267,282,4:16,3:13,"('Brandon Ingram', 'CJ McCollum', 'Dyson Daniels', 'Jose Alvarado', 'Larry Nance Jr.')","('Anthony Davis', 'Austin Reaves', ""D'Angelo Russell"", 'LeBron James', 'Rui Hachimura', 'Spencer Dinwiddie')",2.0,8.0,1.0,1.0,,,,2.0,,,1.0,3.0,1.0,,,1.0,,,63,,,,1.0
